idx,name,score,writer,age_limit,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,keywords
330,뫼신 사냥꾼,9.87,윤현승,0,0,1,0,0,1,0,0,0,0,0,0,0,"['신령', '짐승', '무사', '사냥', '떠돌이', '신비', '소녀']"
331,천하제일인,9.76,권순규,0,0,1,0,0,0,0,1,0,0,0,0,0,"['영혼', '소마', '가공', '마령', '심부름', '주시', '악골', '위협', '참교육']"
332,광장,9.97,오세형,0,0,1,0,0,1,0,0,0,0,0,0,0,"['조직', '군계일학', '기준', '정점', '군계', '복귀']"
333,성인초딩,9.56,미티,0,0,1,0,0,0,1,0,0,0,0,0,0,"['영혼', '게임기', '살의', '게임']"
334,일렉시드,9.73,손제호,0,0,1,0,0,0,1,0,0,0,0,0,0,"['각성', '고등학생', '제호', '지우', '인조', '액션', '고양이', '소녀', '판타지', '능력']"
335,낙향문사전,9.93,바킹독,0,0,1,0,0,0,0,0,0,1,0,0,0,"['좌절', '주유', '한탄', '천하', '이후', '사자', '과거', '신세', '무림', '세계', '낙방', '일대기', '비리', '기록', '주인공', '시험', '운명']"
336,원주민 공포만화,9.91,원주민,0,0,1,0,0,0,0,0,0,0,0,0,0,"['방심', '상상', '반전', '스릴러', '본격', '공포']"
337,무사만리행,9.92,운,0,0,1,0,0,0,0,0,0,1,0,0,0,"['자유', '고리', '처절', '세기', '무사', '나루', '사투', '연맹', '제국', '로마', '후반', '마한', '노예']"
338,꽃만 키우는데 너무강함,9.97,쿰타타,0,0,1,0,0,0,0,0,0,0,0,0,1,"['꽃집', '황재', '게임', '여정', '운영', '호의']"
339,걸어서 30분,9.98,이온도,0,0,1,0,0,0,1,0,0,0,0,0,0,"['학원', '세상', '위성', '로맨스', '귀갓길', '갓길', '시간', '은하', '지구']"
340,토끼대왕,9.93,김숭늉,1,0,1,0,0,1,0,0,0,0,0,0,0,"['구원', '교생', '왕따', '살인마']"
341,도망자,9.88,신영우,0,0,1,0,0,0,1,0,0,0,0,0,0,"['차량', '전복', '명이', '동시', '기억', '액션', '실증', '코믹', '태수', '키드', '수감', '정오', '감옥']"
342,달콤살벌한 부부,9.92,플라비,0,0,1,0,0,0,0,0,0,0,0,0,0,"['조건', '앙숙', '학창', '제안', '시절', '거절', '쇼윈도', '부부']"
343,민간인 통제구역,9.96,OSIK,0,0,1,0,0,1,0,0,0,0,0,0,0,"['이면', '진실']"
344,아이레,9.67,설이,0,0,1,0,0,1,0,0,0,0,0,0,0,"['여정', '여왕', '모험']"
345,난약,9.95,정현주,0,0,1,0,0,0,0,0,0,1,0,0,0,"['세계', '진짜', '기억']"
346,판타지 여동생!,9.87,유누,0,0,1,0,0,0,0,0,0,1,0,0,0,"['직업', '초보', '트롤', '사실', '도전', '게임', '전기', '여동생', '취급']"
347,경비 배두만,9.95,이영곤,0,0,1,0,0,0,1,0,0,0,0,0,0,"['거대', '출신', '흥신소', '건달', '아파트', '경비원', '직원', '인생', '범죄', '세력', '후회', '새봄']"
348,요리GO,9.93,HO9,0,0,1,0,0,1,0,0,0,0,0,0,0,"['수련', '고등학교', '호텔', '사건', '어려움', '인턴', '요리', '천재', '주방', '레스토랑', '다양', '특급', '취업', '졸업']"
349,집이 없어,9.95,와난,0,0,1,0,0,0,0,0,0,1,0,0,0,"['문제아', '고해', '기숙사', '백은', '기숙', '악연', '텐트', '성장', '생활', '옛날', '서로']"
350,극야,9.96,운,0,0,1,0,0,0,0,1,0,0,0,0,0,"['폭설', '고립', '최악', '정체불명', '조건', '불명', '남극', '강풍', '무언가', '겨울', '혹한', '연구원', '지구상', '언가']"
351,사냥개들,9.75,정찬,1,0,1,0,0,0,0,1,0,0,0,0,0,"['사냥', '젊은이', '명의']"
352,현혹,9.98,홍작가,0,0,1,0,0,0,1,0,0,0,0,0,0,"['화가', '정체', '사건', '초상화', '여인', '미스터리', '매혹적', '시간', '현혹', '의뢰']"
353,던전 씹어먹는 아티팩트,9.73,엄키,0,0,1,0,0,0,0,1,0,0,0,0,0,"['생성', '계략', '문턱', '재앙', '사이다', '탐험가', '일대', '희생', '일생', '팩트', '강화', '유인', '복수', '생명', '목숨', '여정', '리어', '기회', '미끼', '죽음', '전은', '마음', '복수극']"
354,신의 탑,9.94,SIU,0,0,1,0,0,1,0,0,0,0,0,0,0,"['시험', '소녀', '소년']"
355,빌드업,9.9,911,0,0,1,0,0,0,1,0,0,0,0,0,0,"['축구', '셔틀', '보이', '마루', '열혈', '청춘', '드라마', '후지']"
356,벚꽃이 흩날릴 무렵,9.76,황양,1,0,1,0,0,0,0,0,0,0,0,1,0,"['고등학생', '미수', '자백', '범인', '살인', '현장', '체포']"
357,어글리후드,9.98,미애,0,0,1,0,0,0,0,1,0,0,0,0,0,"['외계인', '군림', '세상', '유일신', '사탄']"
358,나를 바꿔줘,9.8,이지호,0,0,1,0,0,1,0,0,0,0,0,0,0,"['수상', '얼굴', '보험', '조건', '생명', '외모', '아침', '인생', '하루']"
359,나이트런,9.93,김성민,0,0,1,0,0,1,0,0,0,0,0,0,0,"['우주', '시대', '기사', '배경', '가능', '판타지', '괴수', '별과', '이동']"
360,냐한남자,9.98,올소,0,0,1,0,0,0,0,0,0,0,0,0,0,"['친구', '동거', '오늘', '잘못', '매력', '헤어']"
361,신비,9.98,반지,0,0,1,0,0,0,1,0,0,0,0,0,0,"['미지', '사랑', '생명체', '가람', '뮤즈', '신비', '나의']"
362,아홉수 우리들,9.98,수박양,0,0,1,0,0,0,0,1,0,0,0,0,0,"['직장', '폭행', '봉우리', '로맨틱', '코미디', '하나', '제대', '팩트', '시험', '연애']"
363,체크포인트,9.96,송가,0,0,1,0,0,1,0,0,0,0,0,0,0,"['포인트', '인생', '시간', '하루', '세이브']"
364,당신의 과녁,9.96,고태호,0,0,1,0,0,0,0,1,0,0,0,0,0,"['무죄', '손가락', '살인']"
365,쿠베라,9.96,카레곰,0,0,1,0,0,0,0,0,0,0,0,0,0,"['신의', '혼합', '이름', '불명', '소녀', '판타지', '마법사', '장르']"
366,트롤트랩,9.95,유비,0,0,1,0,0,1,0,0,0,0,0,0,0,"['알바', '정체불명', '인류', '불명', '통쾌', '트롤', '액션', '지현', '판타지']"
367,견우와 선녀,9.97,안수민,0,0,1,0,0,0,0,1,0,0,0,0,0,"['이상형', '이상', '죽음']"
368,플레이어,9.88,박종석,0,0,1,0,0,0,0,0,0,0,0,0,0,"['주인공', '공약']"
369,복학생 정순이,9.96,한짜장,0,0,1,0,0,0,0,1,0,0,0,0,0,"['친구', '자연인', '고등학교', '춘장', '자연', '관심', '복학', '정순이', '마무리']"
370,선의의 경쟁,9.94,송채윤,0,0,1,0,1,0,0,0,0,0,0,0,0,"['광기', '여고생', '슬기', '전교', '경쟁', '완벽', '전학생', '단짝', '제이', '서로']"
371,악마와 계약연애,9.98,장진,0,0,1,0,0,0,0,1,0,0,0,0,0,"['영혼', '악마', '아무것', '계약']"
372,최강전설 강해효,9.64,최병열,0,0,1,0,0,0,0,0,0,0,0,0,0,"['문제아', '고등학교', '최강', '변화', '맹수', '학생']"
373,구남친이 내게 반했다,9.89,강하다,0,0,1,0,0,0,1,0,0,0,0,0,1,"['남친', '첫사랑', '원수', '삼각', '독자', '로맨스', '오피스', '딸기']"
374,각자의 디데이,9.96,오묘,0,0,1,0,0,0,1,0,0,0,0,0,0,[]
375,행성인간,9.95,조석,0,0,1,0,0,0,0,0,0,0,0,0,0,"['스릴러', '존재', '개념', '조석', '행성']"
376,귀곡의 문,9.98,삼촌,0,0,1,0,0,0,0,0,0,0,0,0,0,"['귀신', '소굴', '유명', '일상', '개그', '흉가', '삼도천', '동의', '세입자']"
377,합격시켜주세용,9.98,이온,0,0,1,0,0,0,0,0,0,0,0,0,0,"['바리', '영이', '수험', '합격', '수험생', '수기', '전설', '천년', '과외', '선생']"
378,싸이코 리벤지,9.83,기송,0,0,1,0,0,0,0,1,0,0,0,0,0,"['조직', '리머', '상대', '일진', '마스크', '싸이코', '전쟁', '나의', '전국', '가족', '네온']"
379,무모협지,9.95,초신우,0,0,1,0,0,0,0,0,0,1,0,0,0,"['모제', '한가지', '평정', '모험', '강호', '고민', '발모제']"
380,빅맨,9.75,하하영,0,0,1,0,0,1,0,0,0,0,0,0,0,"['나한', '학원', '은덕', '축복', '청춘', '성장', '저주']"
381,두번째 생일,9.88,스프링,0,0,1,1,0,0,0,0,0,0,0,0,0,"['생일', '기억']"
382,마법스크롤 상인 지오,9.96,엄재경,0,0,1,0,0,1,0,0,0,0,0,0,0,"['오지오', '마법사']"
383,용왕님의 셰프가 되었습니다,9.98,문백경,0,0,1,0,0,0,1,0,0,0,0,0,0,"['드래곤', '인당수', '사연', '몬스터', '심청', '귀염', '공생', '라이프']"
384,정순애 식당,9.98,아르몽,0,0,1,0,0,0,0,0,0,0,0,0,0,"['순애', '미각', '식당', '냄새', '힐링', '공간']"
385,마녀와 용의 신혼일기,9.93,뉴릉이,0,0,1,0,0,0,0,0,0,1,0,0,0,"['마녀', '하룻밤', '먹칠', '결혼', '천재', '명성', '신혼', '지위', '살벌', '인생', '실수', '신입', '비밀', '생활', '마법사']"
386,갓핑크,9.96,이상신,0,0,1,0,0,0,1,0,0,0,0,0,0,"['마라', '박진감', '핑크', '병기', '자극', '능력자', '액션', '신체', '부위', '해지', '생체', '흥분', '성기', '거대']"
387,성경의 역사,9.13,최경민,0,0,1,0,0,1,0,0,0,0,0,0,0,"['증오', '사랑', '모두', '성경', '애정', '대학', '생활']"
388,옆집친구,9.88,이한솔,0,0,1,0,0,0,0,0,0,0,0,1,0,"['친구', '옆집', '가이']"
389,오피스 누나 이야기,9.74,김자네,0,0,1,0,0,0,0,1,0,0,0,0,0,"['매력적', '회사', '책임', '배려', '매력', '현명', '성숙', '아이', '연상']"
390,인어를 위한 수영교실,9.98,용찬,0,0,1,0,0,0,0,1,0,0,0,0,0,"['수영', '초아', '바다', '헤엄', '교실', '인어']"
391,헬퍼 2 : 킬베로스,9.25,삭,0,0,1,0,0,1,0,0,0,0,0,0,0,"['액션', '트라', '이브', '장광', '로스', '대장']"
392,보살님이 캐리해!,9.79,성코,0,0,1,0,0,0,0,0,0,0,0,0,0,"['수호', '습격', '일상', '억겁', '환생', '평화', '법화', '시간', '야차', '보살']"
393,로어 올림푸스,9.84,레이첼 스마이스,0,0,1,0,0,0,0,0,0,0,0,0,0,"['여신', '버전', '신화', '하데스', '로맨스', '판타지', '세계', '인기', '지하', '한국어', '현대판', '페르', '풋내기', '감상', '세포']"
394,마른 가지에 바람처럼,9.96,달새울,0,0,1,0,0,0,0,0,0,0,0,0,0,"['과부', '대공', '이제', '생매장', '황자', '요부', '아이', '남편', '안녕', '저주', '인사']"
395,태백 : 튜토리얼 맨,9.91,이난,0,0,1,0,0,0,0,0,0,0,0,0,1,"['모험기', '스킬', '초보', '자아', '토리']"
396,아는 여자애,9.97,허니비,0,0,1,0,0,0,0,0,0,0,0,0,0,"['첫사랑', '고등학생', '기회', '여자애', '운명']"
397,가슴털 로망스,9.91,갸오오,0,0,1,0,0,0,0,0,0,0,0,0,0,"['친구', '여행', '눈물', '개그', '최고', '범벅', '명언', '의리']"
398,신의 언어,9.72,장래혁,0,0,1,0,0,0,0,1,0,0,0,0,0,"['프로그래머', '마계', '영웅', '전투', '개념']"
399,갓물주,9.91,HD3,0,0,1,0,0,1,0,0,0,0,0,0,0,"['이득', '내가', '선택', '싸움', '현실', '과거', '청년', '강기', '피해', '건물', '시간', '파이', '이동']"
400,고래별,9.98,나윤희,0,0,1,0,0,0,1,0,0,0,0,0,0,"['지배', '식민', '대지주', '의현', '보호', '부상', '일제', '운동가', '해변가', '하의', '조선', '소녀', '독립', '몸종', '발견', '친일파', '군산', '일대']"
401,자취방 신선들,9.93,마로,0,0,1,0,1,0,0,0,0,0,0,0,0,"['바람', '묘령', '사회', '나라', '판타지', '선녀', '이웃', '백수', '드라마', '생계', '아파트', '오타쿠', '사회성', '산신', '시트콤', '인방', '제로', '바람둥이', '본격', '상제']"
402,탑코너,9.85,윤성,0,0,1,0,0,0,0,1,0,0,0,0,0,"['축구', '천재', '수학', '오프', '소년', '드라마']"
403,구름이 피워낸 꽃,9.97,비온후,0,0,1,0,0,0,0,0,0,0,0,0,0,"['궁중', '이름', '진정', '로맨스', '아래', '왕녀', '연꽃']"
404,리턴 투 플레이어,9.86,인덱스,0,0,1,0,0,0,0,0,0,0,0,0,0,"['달성', '회귀', '인류', '회차', '종말', '시스템', '몬스터', '게임', '세상', '세한', '플레이어']"
405,왕따협상,9.43,아이아리,0,0,1,0,0,1,0,0,0,0,0,0,0,"['집착', '나날', '최악', '협상', '왕따', '일진', '어머니', '지옥', '주민', '인생']"
406,별종,9.94,이무기,0,0,1,0,0,0,0,0,0,0,0,1,0,"['방문', '불허', '예측', '스릴러', '전개', '불행', '이방인', '지구']"
407,"플레이, 플리",9.96,이에프,0,0,1,0,0,0,0,0,0,1,0,0,0,"['수상', '돌이', '아이돌', '도착', '유일', '사실', '아이', '동기', '비밀', '디엠']"
408,정년이,9.98,서이레,0,0,1,0,0,0,0,0,0,1,0,0,0,"['자리', '주연', '스타', '목포', '부자', '극단', '소리', '배우', '소녀', '기만', '정년']"
409,이츠마인,9.97,럭스,0,0,1,0,0,0,0,1,0,0,0,0,0,"['다정', '메시지']"
410,방탈출,9.94,십박,0,0,1,0,0,0,0,0,0,0,0,0,0,"['상황', '죽음', '목숨', '탈출', '의심']"
411,금혼령-조선혼인금지령,9.96,천지혜,0,0,1,0,0,0,0,1,0,0,0,0,0,"['사기극', '사기', '이어진', '조선', '금지령', '인생', '혼인', '상대']"
412,팔려 온 신부,9.65,"지기, 시크크",0,0,1,0,0,0,0,0,0,1,0,0,0,"['고군분투', '상단', '분투', '대행수', '세상', '신부', '최대', '로맨스', '값어치', '사극', '고군', '조선', '화룡', '성장']"
413,피와 나비,9.95,레민,0,0,1,0,0,0,0,1,0,0,0,0,0,"['괴물', '정체불명', '불명', '아이', '나비', '벌레']"
414,동트는 로맨스,9.98,유월,0,0,1,0,0,0,0,0,0,0,0,0,0,"['로맨스', '필름', '후배', '청춘', '귀염', '짝사랑']"
415,아도나이,9.94,주동근,0,0,1,0,0,1,0,0,0,0,0,0,0,"['취재', '심층', '외계인', '사이비', '수록', '기이', '위험', '종교']"
416,삶이 우리를 속일지라도,9.94,김지수,0,0,1,0,0,0,0,0,0,0,0,0,0,"['재벌', '해진', '가난', '대학생']"
417,상남자,9.79,도가도,0,0,1,0,1,0,0,0,0,0,0,0,0,"['회귀', '설계', '천하', '유아', '유현', '최고', '천상', '샐러리맨', '독존']"
418,이것도 친구라고,9.96,제야,0,0,1,0,0,0,0,0,0,0,0,0,0,"['녀석', '일상', '시한', '폭탄', '청춘', '시한폭탄', '파란만장', '라이프']"
419,사장님을 잠금해제,9.94,박성현,0,0,1,0,0,1,0,0,0,0,0,0,0,"['인성', '선주', '얼떨결', '천재', '아홉수', '대기업', '살인범']"
420,미래의 골동품 가게,9.97,구아진,0,0,1,0,0,0,1,0,0,0,0,0,0,"['방법', '마가', '소녀', '지키기', '저주']"
421,오늘 밤만 재워줘,9.77,해번,0,0,1,0,0,0,0,1,0,0,0,0,0,"['모태', '기억', '고백', '솔로', '규리']"
422,시월드 판타지,9.89,진돌,0,0,1,0,0,0,0,1,0,0,0,0,0,"['시어머니', '조라', '용사', '악마', '마왕', '목숨', '남편', '대결', '시댁']"
423,땅 보고 걷는 아이,9.95,다온,0,0,1,0,0,0,0,0,0,1,0,0,0,"['주눅', '아이', '영향', '폭력']"
424,내게 필요한 NO맨스,9.94,마그네슘,0,0,1,0,0,0,0,1,0,0,0,0,0,"['두려움', '지상', '수상작', '아연', '최대', '한번', '원망', '공모전', '혼자', '장려상', '연애', '감정']"
425,롤랑롤랑,9.98,자유,0,0,1,0,0,0,0,1,0,0,0,0,0,"['마녀', '이사', '왕자', '과거', '모험', '교단', '대사제', '비밀', '베일']"
426,가비지타임,9.96,2사장,0,0,1,0,0,1,0,0,0,0,0,0,0,"['농구', '운명', '낙오자', '열혈']"
427,얼굴천재,9.82,지에이,0,0,1,0,0,0,0,0,0,0,0,1,0,"['얼굴', '스키', '천재', '스킬', '모습', '캐릭터', '게임', '변신', '능력']"
428,침범,9.83,공세리,1,0,1,0,0,0,0,0,0,1,0,0,0,"['청소', '업체', '고독', '잔혹성', '생각', '직원', '잔혹']"
429,별을 삼킨 너에게,9.92,ARI,0,0,1,0,0,0,0,0,0,0,0,0,0,"['대표작', '최강', '어둠', '현실', '로맨스', '이유', '저마다', '최강자', '성장']"
430,일진이 사나워,9.82,강환영,0,0,1,0,0,0,0,0,0,0,0,0,0,"['친구', '정반대', '거지', '고백']"
431,소심한 팔레트,9.96,한민기,0,0,1,0,0,0,0,1,0,0,0,0,0,"['친구', '동아리', '현실', '팔레트', '무시', '러스트', '일수', '소심']"
432,두근두근 연극부,6.78,김태경,0,0,1,0,0,0,0,0,0,0,0,0,0,"['친구', '연극', '미모', '계녀', '부원', '전학생', '남학생', '탈퇴', '태경', '인원', '직행']"
433,남자주인공의 여자사람친구입니다,9.89,류희온,0,0,1,0,0,0,0,0,0,0,0,0,0,"['악녀', '살기', '환생', '주인공', '소설']"
434,판사 이한영,9.48,문성호,0,0,1,0,0,0,0,0,0,1,0,0,0,"['상관', '재벌', '이한', '실현', '정의', '필요', '이단', '실형', '기회', '판사', '살해', '기억', '사법부', '헛소리', '명령', '중의', '세상', '선고', '법정']"
435,새벽 두 시의 신데렐라,9.95,산차,0,0,1,0,0,0,0,0,0,0,0,0,0,"['재벌', '연인', '대가', '실제', '막내', '행동', '윤서', '아들', '노력', '주원', '아랑곳', '마음', '가의', '막내아들']"
436,올가미,9.96,해무리,0,0,1,0,0,0,0,1,0,0,0,0,0,"['내가', '정체', '불명', '지시', '올가미', '일주일']"
437,스트러글,8.94,윤준식,0,0,1,0,0,0,0,1,0,0,0,0,1,"['친구', '비의', '대안', '복수', '이후', '본격적', '죽음', '오지', '학교', '비밀', '수련법']"
438,다이스(DICE),9.42,윤현석,0,0,1,0,0,0,0,0,0,1,0,0,0,"['동태', '셔틀', '얼굴', '다이스', '후의', '최후', '남학생', '신체', '게임', '주사위', '판타지', '능력']"
439,꿈의 기업,9.97,문지현,0,0,1,0,0,0,0,1,0,0,0,0,0,"['지배', '문명', '기업', '인공지능', '거대']"
440,셧업앤댄스,9.97,이은재,0,0,1,0,0,0,0,0,0,0,0,0,0,"['탈락', '연습', '오디션', '프로그램', '아이', '학교', '에어로빅']"
441,한강예찬,9.94,김8,0,0,1,0,0,0,0,0,0,1,0,0,0,"['동창생', '관계', '차안', '겉보기', '도미노', '고교', '세련', '가식', '현대인', '나의']"
442,그놈은 흑염룡,9.97,혜진양,0,0,1,0,0,0,0,1,0,0,0,0,0,"['요즘', '정모', '랜덤', '게임', '채팅']"
443,얌전한 사이,8.71,JQ,0,0,1,0,0,1,0,0,0,0,0,0,0,"['결혼', '아내']"
444,강남도깨비,9.71,이경민,0,0,1,0,0,1,0,0,0,0,0,0,0,"['지상', '수상작', '최우수', '최대', '전교', '전세계', '황금', '공모전', '도깨비']"
445,더 트웰브,9.92,공현곤,0,0,1,0,0,1,0,0,0,0,0,0,0,"['자리', '조상', '경주', '살벌', '대결', '운명']"
446,은주의 방 2~3부,9.94,노란구미,0,0,1,0,0,0,1,0,0,0,0,0,1,"['스토리', '연애', '인테리어', '은주', '라이프']"
447,공유몽,9.9,주신,0,0,1,0,0,0,0,0,0,1,0,0,0,['세계']
448,평화선도부,8.96,최경민,0,0,1,0,0,0,0,1,0,0,0,0,0,"['선도', '일진', '폭력', '학교', '구천', '평화선']"
449,닥터 프로스트 시즌 3~4,9.97,이종범,0,0,1,0,0,0,0,0,0,0,0,0,0,"['두려움', '닥터', '고리', '아가', '무력감', '혐오', '대한민국', '지옥도', '엄습', '분노', '로스트', '세상', '제자', '음모', '거대']"
450,광해의 연인,9.95,유오디아,0,0,1,0,0,0,0,1,0,0,0,0,0,"['사랑', '시대', '광해군', '타임', '슬립', '아빠', '조선', '특별', '시간']"
451,별이삼샵,9.95,혀노,0,0,1,0,0,1,0,0,0,0,0,0,0,"['발신자', '번호', '남과', '시절', '마음', '제한']"
452,데빌샷,9.94,CTK,0,0,1,0,0,1,0,0,0,0,0,0,0,"['계약', '죽음', '세계', '지하', '왕과']"
453,안개무덤,9.95,김태영,0,0,1,0,0,0,0,1,0,0,0,0,0,"['지상', '수상작', '수상', '현상', '부적', '초자연', '사건', '최대', '우수', '수록', '실종', '공모전', '스릴러', '무덤', '벌레', '현장', '공포', '가족', '수사']"
454,사이드킥 2~3,9.97,신의철,0,0,1,0,0,1,0,0,0,0,0,0,1,"['어로', '조수', '사이드', '슈퍼']"
455,피라미드 게임,9.94,달꼬냑,0,0,1,0,0,0,0,0,1,0,0,0,1,"['서열', '수지', '전학생', '목요일', '잔혹', '게임', '교실', '마지막']"
456,도롱이,9.97,사이사,0,0,1,0,0,0,0,1,0,0,0,0,0,"['삼복', '처음', '백정', '유일', '이무기', '유일무이', '무이', '자연산']"
457,열불 로맨스,9.96,홍치,0,0,1,0,0,0,0,0,0,0,0,0,0,"['화자', '살기', '로맨스', '죽기', '소녀', '연애']"
458,학교정벌,9.31,나락,0,0,1,0,0,0,0,1,0,0,0,0,0,"['전교', '밑바닥', '성적', '정벌', '반란', '공부', '회장', '재능', '요새', '마파람', '학교', '이동', '무기', '학생']"
459,연우의 순정,9.96,이솔,0,0,1,0,0,0,0,0,0,1,0,0,1,"['반인', '강해', '연우', '외모', '인기', '교내', '스타인', '정도', '여리', '오해', '여학생']"
460,압락사스,9.72,247,1,0,1,0,0,0,0,0,0,1,0,0,0,"['살인마', '사이비', '종교가', '전염병', '연대기', '호인', '장악', '범죄', '지역', '자비']"
461,날 가져요,9.94,로즈빈,0,0,1,0,0,1,0,0,0,0,0,0,0,"['영혼', '두려움', '동거', '찬양', '용기']"
462,오일머니,9.94,정하용,0,0,1,0,0,0,1,0,0,0,0,0,0,"['석유', '쟁탈', '도유', '대한민국', '기름', '혈관', '송유관', '액션', '범죄']"
463,틴맘,7.04,theterm,0,0,1,0,0,1,0,0,0,0,0,0,0,"['어린', '엄마', '좌충우돌', '육아', '혼자', '일기']"
464,너의 미소가 함정,9.96,앵고,0,0,1,0,0,0,0,0,0,0,0,0,0,"['빠방', '살기', '스쿨', '백합과', '살벌', '외모', '기유', '운명', '라이프']"
465,집사레인저,9.92,현실안주형,0,0,1,0,0,0,0,1,0,0,0,0,0,"['지상', '지배', '수상작', '최대', '공모전', '고양이', '대상', '세상']"
466,겟라이프,9.86,MOOHAK,0,0,1,0,0,0,0,1,0,0,0,0,0,"['고통', '음모', '축복', '전쟁', '혼돈', '소년', '라이프']"
467,오파츠,9.51,성진,0,0,1,0,0,0,0,0,0,0,0,0,0,"['경계', '소유', '물건', '존재', '특별', '세상']"
468,오른눈이 보는 세계,9.95,코어,0,0,1,0,0,1,0,0,0,0,0,0,0,"['화이트', '부정', '부정적', '생존', '사회', '우울증', '환각', '행복', '아연', '통제', '해커', '세상', '금지', '해킹', '감정']"
469,속보입니다,9.74,밀카,0,0,1,0,0,0,0,1,0,0,0,0,0,"['기간', '대한민국', '뉴스', '아르바이트', '간첩', '최연소', '대학생', '아나운서', '카페', '방송국', '메인', '기대']"
470,와이키키 뱀파이어,9.97,요니요니,0,0,1,0,0,0,0,1,0,0,0,0,0,"['검정고시', '배달', '뱀파이어', '주소', '고졸', '야식', '준비', '추정', '배달원', '중인', '잘못']"
471,킬더킹,9.64,마사토끼,0,0,1,0,0,1,0,0,0,0,0,0,0,"['왕좌', '진정', '재능', '게임', '주인']"
472,피플,9.87,서승준,0,0,1,0,0,0,0,1,0,0,0,0,0,"['선장', '바다', '긴박', '가운데', '선원']"
473,셈하는 사이,9.97,면지,0,0,1,0,0,0,1,0,0,0,0,0,0,"['괴상', '고교', '권모', '숫자', '마음', '파란만장', '생활', '능력']"
474,호시탐탐,9.77,박현정,0,0,1,0,0,0,0,1,0,0,0,0,0,"['윗집', '이사', '곰과', '시대', '이상', '호랑이', '아랫집', '로맨스', '결말']"
475,이중첩자,9.92,피숙혜,0,0,1,0,0,0,0,0,0,0,0,0,0,"['얼굴', '발각', '적국', '천사', '장교', '첩자', '악마', '전쟁', '일등', '이중', '공신']"
476,아르세니아의 마법사,9.84,박성호,0,0,1,0,0,0,0,1,0,0,0,0,0,"['조각', '드래곤', '마법사', '고등학생', '동료', '모험', '레드', '하트', '대륙', '소환']"
477,숲속의 담,9.98,다홍,0,0,1,0,0,0,0,0,0,0,1,0,0,"['피해', '성장']"
478,카루나,9.85,강호진,0,0,1,0,0,0,0,1,0,0,0,0,0,"['모험', '지옥', '항마', '액션', '승병', '도전', '소년', '판타지', '군대']"
479,정보전사 202,9.13,이작가,0,0,1,0,0,0,0,0,0,0,0,0,0,"['임무', '완수', '자유', '작전', '간첩', '혈통']"
480,라일락 200%,9.95,아니영,0,0,1,0,0,1,0,0,0,0,0,0,0,"['영혼', '비상구', '진분홍', '하늘', '그룹', '아이', '센터', '누나']"
481,구독금지,9.92,김이연,0,0,1,0,0,1,0,0,0,0,0,0,0,"['친구', '접속', '미스터리', '대박', '스릴러', '생방송', '범죄자', '채널']"
482,소녀180,9.95,나우원,0,0,1,0,0,0,0,1,0,0,0,0,0,"['미모', '모델', '제안', '패션모델', '생기', '패션', '소녀', '소년', '청춘', '비밀', '성장']"
483,에리타,9.94,d몬,0,0,1,0,0,0,0,0,1,0,0,0,0,"['인류', '부작', '존재', '마지막', '데이']"
484,손 잡아 볼래?,9.86,예타쿠,0,0,1,0,0,0,1,0,0,0,0,0,0,"['만약', '연인', '사랑', '궁금증', '똥차', '해결', '이불', '생각', '결말', '운명']"
485,운수 오진 날,9.58,아포리아,0,0,1,0,0,0,0,1,0,0,0,0,0,"['괴상', '동행', '운수', '마라', '오늘']"
486,"저무는 해, 시린 눈",9.96,MURO,0,0,1,0,0,0,0,0,0,1,0,0,0,"['마녀', '가호', '이름', '태양', '북부', '고향']"
487,완벽한 가족,9.94,냥빠,0,0,1,0,0,0,0,0,0,0,0,0,0,"['친구', '경호', '반응', '이상', '행복', '엄마', '완벽', '고백', '가족']"
488,백년게임,9.7,하람,0,0,1,0,0,0,0,1,0,0,0,0,0,"['우승자', '소원', '이상', '시준', '대회', '치열', '전투', '최종', '게임', '소년', '가족']"
489,도플갱어의 게임,9.94,킹스날,0,0,1,0,0,0,0,0,0,0,0,0,0,"['영혼', '여고', '수업', '시한', '폭탄', '게임', '종료', '시한폭탄']"
490,트럼프,9.97,이채은,0,0,1,0,0,0,0,0,0,1,0,0,0,"['직면', '단장', '시즌', '수배', '존경', '트럼프', '갈등', '위기', '사형', '소년', '아버지', '세상']"
491,시효완성,9.75,"삼바, 미스터리 ...",0,0,1,0,0,1,0,0,0,0,0,0,0,"['국회의원', '다루', '과거', '시효', '메시지', '살인', '폐지', '공소', '법안', '우발적', '우발']"
492,나의 우주,9.93,공이,0,0,1,0,0,0,0,0,0,1,0,0,0,"['얼굴', '외계인', '우주', '남학생', '짝사랑', '채로']"
493,평행도시,9.95,고다,0,0,1,0,0,1,0,0,0,0,0,0,0,"['습격', '평행', '세계', '극악무도', '예전', '극악']"
494,동네몬스터,9.84,이현민,0,0,1,0,0,1,0,0,0,0,0,0,0,"['동네', '정의', '고등학생', '과거', '평화', '몬스터', '명의', '아저씨']"
495,두근두근 네가 좋아서,9.93,서혜은,0,0,1,0,0,0,0,0,0,0,0,0,0,"['민서', '스타', '건우', '완벽', '신인']"
496,괴물신부,9.94,상범,0,0,1,0,0,0,1,0,0,0,0,0,0,"['미남', '비밀', '신랑']"
